customer_id,orders,revenue,avg_order_value
C01658,3,178.01999999999998,59.339999999999996
C03502,3,177.95000000000002,59.31666666666667
C01534,3,177.81,59.27
C02479,3,176.56,58.85333333333333
C01874,3,176.52,58.84
C02294,4,176.34,44.085
C00693,3,175.0,58.333333333333336
C00295,3,174.66,58.22
C01868,4,173.85,43.4625
C00694,2,173.22,86.61
C04593,1,172.9,172.9
C01424,3,172.81,57.60333333333333
C03466,3,172.76999999999998,57.589999999999996
C01628,3,171.89000000000001,57.296666666666674
C04669,2,171.69,85.845
C03113,2,171.53,85.765
C02140,3,171.43,57.14333333333334
C00756,4,171.19,42.7975
C02006,3,170.33,56.77666666666667
C04175,5,170.15,34.03
C02189,3,169.96,56.653333333333336
C00016,2,169.93,84.965
C04253,3,169.54,56.51333333333333
C04241,3,169.48,56.49333333333333
C00738,3,169.3,56.43333333333334
C00569,5,169.01,33.802
C04225,4,168.9,42.225
C00971,5,168.35,33.67
C00771,3,168.07,56.02333333333333
C00433,2,165.89,82.945
C02226,3,165.57,55.19
C00147,3,165.22,55.07333333333333
C02982,4,165.15,41.2875
C04686,3,164.88,54.96
C01146,4,164.07,41.0175
C03521,5,163.99,32.798
C04932,3,163.18,54.39333333333334
C00160,3,163.07,54.35666666666666
C01955,1,162.62,162.62
C02289,4,162.56,40.64
C00928,3,162.31,54.10333333333333
C00514,3,162.04000000000002,54.01333333333334
C02062,3,161.76,53.919999999999995
C01861,4,161.57999999999998,40.394999999999996
C04712,4,161.41,40.3525
C00613,4,160.34,40.085
C04943,3,159.71,53.23666666666667
C03625,1,158.95,158.95
C04978,3,158.57999999999998,52.85999999999999
C00702,3,158.37,52.79
C03470,2,157.98,78.99
C02354,3,157.94,52.64666666666667
C04431,3,157.46,52.48666666666667
C02708,5,157.07,31.413999999999998
C02623,4,156.62,39.155
C02313,3,155.82,51.94
C01354,2,155.76999999999998,77.88499999999999
C02808,3,155.16,51.72
C00436,4,154.99,38.7475
C03611,2,154.47,77.235
C03685,4,153.94,38.485
C00133,1,153.72,153.72
C02338,3,152.79000000000002,50.93000000000001
C04210,4,152.3,38.075
C00078,4,151.82,37.955
C02241,4,151.42,37.855
C03713,2,150.96,75.48
C04608,2,149.58,74.79
C02473,4,149.13,37.2825
C02082,1,149.06,149.06
C01047,2,149.01,74.505
C03741,4,146.86,36.715
C04111,1,146.67,146.67
C04913,5,146.21,29.242
C02854,3,145.84,48.61333333333334
C02267,4,145.54,36.385
C02525,2,145.46,72.73
C03328,4,145.25,36.3125
C00923,3,145.04,48.346666666666664
C01173,4,144.82,36.205
C03545,3,143.25,47.75
C02137,4,142.53,35.6325
C02530,3,140.43,46.81
C02630,1,140.39,140.39
C00737,4,139.96,34.99
C00022,2,139.96,69.98
C00243,3,139.39,46.46333333333333
C02287,3,139.29,46.43
C03090,2,138.06,69.03
C02934,3,137.45000000000002,45.81666666666667
C03068,3,136.42,45.47333333333333
C00852,3,136.32,45.44
C03475,2,134.97,67.485
C04545,3,134.93,44.97666666666667
C02131,4,134.38,33.595
C04563,4,134.37,33.5925
C00752,2,132.75,66.375
C03681,2,131.84,65.92
C02692,1,131.73,131.73
C01320,2,131.41,65.705
C01304,1,131.25,131.25
C01672,3,131.21,43.73666666666667
C02884,3,130.96,43.653333333333336
C04215,1,130.84,130.84
C02108,2,130.37,65.185
C04486,2,129.23,64.615
C00061,3,128.5,42.833333333333336
C02899,2,127.14,63.57
C01689,2,127.09,63.545
C00878,1,126.94,126.94
C03808,3,126.21,42.07
C01259,2,125.49000000000001,62.745000000000005
C01106,2,125.41999999999999,62.709999999999994
C03576,4,125.32000000000001,31.330000000000002
C03630,2,124.85,62.425
C04239,1,124.77,124.77
C03897,1,124.4,124.4
C00488,4,119.50999999999999,29.877499999999998
C01549,3,119.41999999999999,39.806666666666665
C03604,4,118.67,29.6675
C03227,4,118.67,29.6675
C03761,2,118.56,59.28
C02717,2,118.05,59.025
C04548,3,116.89999999999999,38.96666666666666
C01457,1,116.8,116.8
C04921,2,116.78,58.39
C02533,2,116.13,58.065
C03921,4,115.72999999999999,28.932499999999997
C04198,2,115.06,57.53
C02772,4,114.37,28.5925
C04118,4,113.64,28.41
C01691,1,113.64,113.64
C01927,3,113.03,37.67666666666667
C02541,4,112.84,28.21
C04355,2,112.82,56.41
C01781,4,112.69,28.1725
C01632,3,112.3,37.43333333333333
C02434,6,112.26,18.71
C01214,2,112.01,56.005
C01891,2,111.35,55.675
C00402,1,111.3,111.3
C03146,3,108.6,36.199999999999996
C00267,2,108.03,54.015
C03984,4,107.55000000000001,26.887500000000003
C02524,2,106.88,53.44
C00629,4,106.85000000000001,26.712500000000002
C04321,2,106.08,53.04
C04586,2,106.03999999999999,53.019999999999996
C03865,3,105.47,35.156666666666666
C01941,2,105.1,52.55
C01652,2,105.03,52.515
C03239,3,104.86,34.95333333333333
C03871,1,104.83,104.83
C04748,3,104.38,34.79333333333333
C03267,3,104.11999999999999,34.70666666666666
C02406,3,103.87,34.623333333333335
C02549,3,103.0,34.333333333333336
C01970,2,102.67,51.335
C02250,2,102.59,51.295
C01860,3,102.3,34.1
C01671,2,102.24,51.12
C03570,2,102.05000000000001,51.025000000000006
C02365,2,100.06,50.03
C03477,2,98.96000000000001,49.480000000000004
C01959,3,98.81,32.93666666666667
C02179,2,98.1,49.05
C02685,2,97.98,48.99
C02244,1,97.9,97.9
C02629,2,97.77000000000001,48.885000000000005
C00300,1,97.67,97.67
C03342,2,97.49,48.745
C04330,2,95.63000000000001,47.815000000000005
C02732,2,94.98,47.49
C00857,2,93.73,46.865
C03638,3,93.53999999999999,31.179999999999996
C04526,2,92.46000000000001,46.230000000000004
C02801,2,91.83,45.915
C02146,3,91.24000000000001,30.413333333333338
C04793,3,91.1,30.366666666666664
C04868,4,90.53999999999999,22.634999999999998
C00767,2,90.46000000000001,45.230000000000004
C00079,2,89.74000000000001,44.870000000000005
C00705,3,89.59,29.863333333333333
C01053,2,89.25999999999999,44.629999999999995
C01851,3,89.05,29.683333333333334
C03791,1,88.53,88.53
C02348,4,87.78,21.945
C01193,2,87.6,43.8
C00263,2,87.59,43.795
C00256,2,87.58,43.79
C01702,1,86.63,86.63
C04934,2,86.51,43.255
C01136,3,86.23,28.743333333333336
C04288,3,85.78999999999999,28.596666666666664
C02106,4,85.3,21.325
C04021,3,85.19,28.396666666666665
C00634,2,84.58,42.29
C04000,4,84.22,21.055
C04096,2,83.84,41.92
C02043,1,81.8,81.8
C02735,2,81.65,40.825
C03985,1,80.86,80.86
C03111,1,80.47,80.47
C02020,2,79.19,39.595
C02282,2,78.78,39.39
C02158,2,78.76,39.38
C04846,3,78.72,26.24
C01700,3,78.2,26.066666666666666
C04328,2,77.92,38.96
C04409,1,77.46,77.46
C00661,2,77.02000000000001,38.510000000000005
C00575,2,76.9,38.45
C00734,1,75.8,75.8
C03974,1,74.62,74.62
C01179,2,73.66,36.83
C01121,2,70.16,35.08
C02467,2,70.01,35.005
C04468,2,69.42,34.71
C03366,3,68.95,22.983333333333334
C00926,2,68.67,34.335
C02026,2,68.39,34.195
C02897,1,67.23,67.23
C00127,2,67.22,33.61
C00165,1,67.11,67.11
C01525,1,66.82,66.82
C02372,2,66.47,33.235
C01587,1,65.53,65.53
C04066,2,65.12,32.56
C04113,1,65.11,65.11
C04348,2,63.489999999999995,31.744999999999997
C03764,2,62.99,31.495
C00623,2,61.46,30.73
C01288,2,61.19,30.595
C00081,1,61.0,61.0
C03787,2,60.94,30.47
C01300,1,60.7,60.7
C02316,3,59.05,19.683333333333334
C03905,1,58.95,58.95
C01530,2,58.61,29.305
C00330,2,58.56,29.28
C01080,1,57.31,57.31
C02786,1,56.93,56.93
C00659,1,56.72,56.72
C03408,2,56.37,28.185
C01074,2,56.26,28.13
C00975,2,55.0,27.5
C01058,2,52.42999999999999,26.214999999999996
C01199,2,51.63,25.815
C04104,1,51.27,51.27
C03584,2,51.2,25.6
C01067,2,50.42,25.21
C03362,1,49.91,49.91
C01072,1,49.6,49.6
C01428,2,49.18,24.59
C04957,2,48.25,24.125
C04030,1,47.59,47.59
C04637,1,47.15,47.15
C03690,2,45.99,22.995
C01597,2,45.440000000000005,22.720000000000002
C01359,1,45.19,45.19
C00946,1,43.13,43.13
C01878,3,42.58,14.193333333333333
C01675,1,40.23,40.23
C03798,1,38.97,38.97
C01063,2,38.27,19.135
C03030,1,38.18,38.18
C02986,2,37.21,18.605
C00541,1,36.77,36.77
C00288,1,36.19,36.19
C03007,1,33.5,33.5
C02817,2,32.35,16.175
C03102,1,32.14,32.14
C01301,1,31.92,31.92
C00686,2,31.810000000000002,15.905000000000001
C02021,1,30.55,30.55
C03332,1,29.93,29.93
C04487,1,29.66,29.66
C03864,1,28.3,28.3
C02128,1,28.13,28.13
C00388,1,27.91,27.91
C00465,1,26.29,26.29
C02443,1,25.59,25.59
C04891,1,23.8,23.8
C04455,1,23.66,23.66
C01670,1,23.38,23.38
C01840,1,22.59,22.59
C00757,1,19.83,19.83
C02937,1,15.83,15.83
C04119,1,15.01,15.01
C00095,1,14.5,14.5
C02615,1,12.12,12.12
C03499,1,11.8,11.8
C01847,1,11.79,11.79
C03279,1,9.39,9.39
