customer_id,orders_last_30d,orders_last_90d,total_spend_90d,avg_order_value_90d,category_diversity_90d,avg_quantity_per_order,days_since_last_order,customer_tenure_days,favorite_category,label
C03021,0,0,0.0,0.0,0,0.0,160.0,442.0,unknown,0
C03022,0,0,0.0,0.0,0,0.0,146.0,315.0,unknown,0
C03023,0,5,2918.5,583.7,4,2.6,34.0,389.0,Electronics,0
C03024,0,1,29.42,29.42,1,1.0,62.0,420.0,Beauty,0
C03025,0,0,0.0,0.0,0,0.0,207.0,440.0,unknown,0
C03026,0,0,0.0,0.0,0,0.0,159.0,452.0,unknown,1
C03027,0,0,0.0,0.0,0,0.0,297.0,446.0,unknown,0
C03028,0,1,50.04,50.04,1,2.0,89.0,412.0,Grocery,1
C03029,0,0,0.0,0.0,0,0.0,138.0,388.0,unknown,0
C03030,0,0,0.0,0.0,0,0.0,312.0,312.0,unknown,0
C03031,0,0,0.0,0.0,0,0.0,139.0,417.0,unknown,0
C03032,0,1,15.31,15.31,1,1.0,67.0,398.0,Books,0
C03033,0,0,0.0,0.0,0,0.0,226.0,450.0,unknown,0
C03034,0,1,96.35,96.35,1,3.0,63.0,356.0,Grocery,0
C03035,0,0,0.0,0.0,0,0.0,106.0,336.0,unknown,0
C03036,0,0,0.0,0.0,0,0.0,151.0,429.0,unknown,0
C03037,0,0,0.0,0.0,0,0.0,143.0,386.0,unknown,0
C03038,4,7,275.74,39.39142857142857,4,1.1428571428571428,14.0,440.0,Grocery,1
C03039,0,0,0.0,0.0,0,0.0,123.0,425.0,unknown,0
C03040,0,3,392.93,130.97666666666666,2,2.3333333333333335,39.0,342.0,Books,0
C03041,0,0,0.0,0.0,0,0.0,159.0,427.0,unknown,0
C03042,0,0,0.0,0.0,0,0.0,147.0,397.0,unknown,0
C03043,0,1,38.66,38.66,1,1.0,57.0,398.0,Grocery,0
C03044,0,2,1085.22,542.61,2,2.0,54.0,324.0,Electronics,0
C03045,0,0,0.0,0.0,0,0.0,230.0,440.0,unknown,0
C03046,0,1,377.69,377.69,1,1.0,82.0,416.0,Electronics,0
C03047,1,1,1145.98,1145.98,1,3.0,4.0,311.0,Electronics,0
C03048,0,0,0.0,0.0,0,0.0,90.0,426.0,unknown,0
C03049,1,1,25.21,25.21,1,1.0,1.0,360.0,Beauty,1
C03050,0,0,0.0,0.0,0,0.0,163.0,356.0,unknown,0
C03051,4,6,755.11,125.85166666666667,5,1.5,12.0,394.0,Fashion,1
C03052,1,3,136.5,45.5,2,1.3333333333333333,7.0,431.0,Beauty,0
C03053,0,1,125.63,125.63,1,2.0,54.0,433.0,Sports,0
C03054,1,1,57.96,57.96,1,2.0,0.0,409.0,Grocery,0
C03055,0,0,0.0,0.0,0,0.0,119.0,408.0,unknown,0
C03056,0,2,465.01,232.505,2,1.0,45.0,357.0,Electronics,1
C03057,0,1,302.66,302.66,1,1.0,82.0,252.0,Electronics,0
C03058,0,1,424.94,424.94,1,4.0,64.0,395.0,Sports,1
C03059,1,1,75.64,75.64,1,1.0,13.0,434.0,Books,0
C03060,0,0,0.0,0.0,0,0.0,294.0,415.0,unknown,0
C03061,0,1,48.05,48.05,1,3.0,69.0,299.0,Beauty,0
C03062,2,3,2080.95,693.65,3,1.3333333333333333,3.0,299.0,Electronics,1
C03063,0,0,0.0,0.0,0,0.0,207.0,384.0,unknown,0
C03064,1,1,167.97,167.97,1,1.0,7.0,385.0,Home,0
C03065,0,0,0.0,0.0,0,0.0,217.0,383.0,unknown,0
C03066,1,2,705.6800000000001,352.84000000000003,2,1.5,25.0,298.0,Sports,0
C03067,1,3,1416.95,472.31666666666666,3,1.6666666666666667,8.0,283.0,Electronics,0
C03068,0,0,0.0,0.0,0,0.0,235.0,449.0,unknown,0
C03069,0,0,0.0,0.0,0,0.0,320.0,405.0,unknown,0
C03070,0,1,718.76,718.76,1,2.0,62.0,357.0,Home,1
C03071,0,1,338.87,338.87,1,2.0,38.0,432.0,Electronics,1
C03072,0,0,0.0,0.0,0,0.0,101.0,436.0,unknown,0
C03073,1,3,311.54,103.84666666666668,3,2.0,8.0,420.0,Books,1
C03074,0,2,306.24,153.12,2,1.5,63.0,413.0,Electronics,1
C03075,2,2,328.44,164.22,2,1.5,23.0,425.0,Beauty,0
C03076,0,0,0.0,0.0,0,0.0,195.0,323.0,unknown,0
C03077,0,0,0.0,0.0,0,0.0,201.0,364.0,unknown,0
C03078,0,1,135.29,135.29,1,1.0,39.0,444.0,Home,0
C03079,0,0,0.0,0.0,0,0.0,171.0,372.0,unknown,0
C03080,0,0,0.0,0.0,0,0.0,118.0,427.0,unknown,0
C03081,0,0,0.0,0.0,0,0.0,255.0,359.0,unknown,0
C03082,0,0,0.0,0.0,0,0.0,111.0,288.0,unknown,0
C03083,0,0,0.0,0.0,0,0.0,92.0,427.0,unknown,1
C03084,0,2,81.94,40.97,2,1.0,46.0,429.0,Books,1
C03085,0,0,0.0,0.0,0,0.0,98.0,195.0,unknown,0
C03086,0,0,0.0,0.0,0,0.0,208.0,450.0,unknown,0
C03087,0,0,0.0,0.0,0,0.0,439.0,439.0,unknown,0
C03088,0,0,0.0,0.0,0,0.0,94.0,392.0,unknown,1
C03089,1,2,641.6700000000001,320.83500000000004,2,1.5,1.0,322.0,Home,0
C03090,0,1,90.68,90.68,1,1.0,55.0,55.0,Beauty,0
C03091,1,1,158.21,158.21,1,2.0,25.0,402.0,Beauty,1
C03092,1,1,338.66,338.66,1,2.0,12.0,376.0,Fashion,0
C03093,2,2,395.05,197.525,2,2.5,3.0,452.0,Beauty,1
C03094,0,1,15.97,15.97,1,1.0,76.0,420.0,Grocery,0
C03095,1,2,825.1700000000001,412.58500000000004,1,2.5,29.0,415.0,Sports,1
C03096,1,4,421.28000000000003,105.32000000000001,3,1.0,20.0,436.0,Fashion,0
C03097,1,2,26.310000000000002,13.155000000000001,1,1.0,4.0,359.0,Grocery,1
C03098,0,0,0.0,0.0,0,0.0,217.0,445.0,unknown,0
C03099,0,0,0.0,0.0,0,0.0,155.0,407.0,unknown,0
C03100,0,3,302.24,100.74666666666667,3,1.3333333333333333,73.0,413.0,Books,1
C03101,0,1,187.73,187.73,1,1.0,32.0,440.0,Sports,0
C03102,0,0,0.0,0.0,0,0.0,349.0,349.0,unknown,0
C03103,0,0,0.0,0.0,0,0.0,167.0,435.0,unknown,0
C03104,0,0,0.0,0.0,0,0.0,146.0,393.0,unknown,1
C03105,0,1,204.38,204.38,1,1.0,85.0,367.0,Home,0
C03106,0,0,0.0,0.0,0,0.0,127.0,408.0,unknown,1
C03107,0,0,0.0,0.0,0,0.0,132.0,419.0,unknown,0
C03108,1,1,103.66,103.66,1,1.0,21.0,353.0,Fashion,0
C03109,0,0,0.0,0.0,0,0.0,197.0,429.0,unknown,0
C03110,2,2,1101.76,550.88,2,2.5,16.0,332.0,Home,0
C03111,0,0,0.0,0.0,0,0.0,148.0,148.0,unknown,0
C03112,0,0,0.0,0.0,0,0.0,244.0,446.0,unknown,0
C03113,0,0,0.0,0.0,0,0.0,179.0,353.0,unknown,0
C03114,0,2,179.72000000000003,89.86000000000001,2,1.0,50.0,382.0,Beauty,1
C03115,2,3,370.53000000000003,123.51,2,1.0,0.0,361.0,Home,0
C03116,0,3,316.22,105.40666666666668,3,1.0,54.0,422.0,Beauty,0
C03117,1,1,1029.87,1029.87,1,2.0,28.0,352.0,Electronics,1
C03118,1,6,888.84,148.14000000000001,4,1.3333333333333333,26.0,450.0,Electronics,1
C03119,0,0,0.0,0.0,0,0.0,151.0,439.0,unknown,0
C03120,0,0,0.0,0.0,0,0.0,100.0,429.0,unknown,0
C03121,0,3,120.55,40.18333333333333,3,1.0,42.0,429.0,Beauty,1
C03122,0,0,0.0,0.0,0,0.0,214.0,423.0,unknown,0
C03123,0,0,0.0,0.0,0,0.0,214.0,435.0,unknown,0
C03124,1,2,1047.23,523.615,2,2.0,19.0,347.0,Electronics,1
C03125,0,0,0.0,0.0,0,0.0,108.0,443.0,unknown,0
C03126,0,0,0.0,0.0,0,0.0,250.0,431.0,unknown,0
C03127,0,1,165.88,165.88,1,1.0,80.0,327.0,Home,0
C03128,0,1,248.42,248.42,1,1.0,77.0,443.0,Sports,1
C03129,0,1,115.54,115.54,1,1.0,52.0,357.0,Fashion,0
C03130,0,0,0.0,0.0,0,0.0,114.0,435.0,unknown,1
C03131,0,0,0.0,0.0,0,0.0,271.0,412.0,unknown,0
C03132,2,3,516.06,172.01999999999998,3,1.6666666666666667,2.0,433.0,Beauty,0
C03133,1,2,168.32,84.16,2,1.5,26.0,433.0,Beauty,0
C03134,0,0,0.0,0.0,0,0.0,120.0,447.0,unknown,1
C03135,0,0,0.0,0.0,0,0.0,,,unknown,1
C03136,0,2,169.43,84.715,2,1.0,38.0,367.0,Grocery,1
C03137,0,1,305.03,305.03,1,1.0,85.0,384.0,Electronics,0
C03138,1,2,871.15,435.575,2,1.5,29.0,429.0,Beauty,1
C03139,4,6,878.29,146.38166666666666,4,1.6666666666666667,2.0,438.0,Books,0
C03140,0,0,0.0,0.0,0,0.0,148.0,424.0,unknown,0
C03141,0,0,0.0,0.0,0,0.0,177.0,283.0,unknown,0
C03142,2,6,769.3199999999999,128.22,3,1.1666666666666667,27.0,448.0,Grocery,1
C03143,0,0,0.0,0.0,0,0.0,143.0,407.0,unknown,0
C03144,2,4,1048.1,262.025,4,1.25,20.0,449.0,Beauty,0
C03145,0,1,85.96,85.96,1,2.0,41.0,395.0,Books,0
C03146,0,0,0.0,0.0,0,0.0,249.0,395.0,unknown,0
C03147,0,4,1440.9,360.225,4,1.25,48.0,402.0,Books,0
C03148,0,0,0.0,0.0,0,0.0,108.0,438.0,unknown,0
C03149,0,1,40.02,40.02,1,1.0,50.0,435.0,Grocery,0
C03150,0,0,0.0,0.0,0,0.0,153.0,433.0,unknown,0
C03151,0,1,92.24,92.24,1,1.0,44.0,446.0,Home,0
C03152,0,1,73.06,73.06,1,1.0,74.0,417.0,Fashion,0
C03153,0,0,0.0,0.0,0,0.0,232.0,373.0,unknown,0
C03154,0,4,361.18,90.295,3,1.0,40.0,431.0,Beauty,1
C03155,0,0,0.0,0.0,0,0.0,275.0,424.0,unknown,0
C03156,0,3,749.21,249.73666666666668,3,1.6666666666666667,44.0,446.0,Electronics,0
C03157,0,1,104.64,104.64,1,1.0,41.0,359.0,Electronics,0
C03158,1,2,128.11,64.055,1,1.5,7.0,417.0,Fashion,1
C03159,0,0,0.0,0.0,0,0.0,191.0,401.0,unknown,0
C03160,0,0,0.0,0.0,0,0.0,102.0,391.0,unknown,0
C03161,0,1,221.02,221.02,1,1.0,89.0,416.0,Home,0
C03162,0,1,210.81,210.81,1,1.0,44.0,399.0,Sports,1
C03163,3,6,596.9,99.48333333333333,5,1.1666666666666667,10.0,439.0,Beauty,0
C03164,1,3,470.88,156.96,3,1.0,25.0,351.0,Beauty,0
C03165,0,1,502.7,502.7,1,1.0,87.0,390.0,Electronics,0
C03166,0,1,360.88,360.88,1,1.0,73.0,428.0,Electronics,0
C03167,4,6,913.49,152.24833333333333,4,1.1666666666666667,3.0,432.0,Electronics,0
C03168,0,0,0.0,0.0,0,0.0,413.0,413.0,unknown,0
C03169,1,3,472.86,157.62,3,2.0,1.0,452.0,Beauty,1
C03170,0,1,16.0,16.0,1,2.0,52.0,408.0,Beauty,0
C03171,0,1,77.36,77.36,1,1.0,37.0,386.0,Home,1
C03172,0,3,350.37,116.79,2,2.6666666666666665,57.0,447.0,Beauty,0
C03173,2,2,73.62,36.81,2,1.5,8.0,406.0,Beauty,0
C03174,1,2,400.36,200.18,2,1.5,0.0,357.0,Fashion,0
C03175,2,2,784.32,392.16,2,2.0,24.0,423.0,Books,0
C03176,0,0,0.0,0.0,0,0.0,97.0,444.0,unknown,1
C03177,0,0,0.0,0.0,0,0.0,119.0,354.0,unknown,0
C03178,0,0,0.0,0.0,0,0.0,324.0,404.0,unknown,0
C03179,2,4,218.59,54.6475,4,1.75,16.0,443.0,Fashion,0
C03180,0,0,0.0,0.0,0,0.0,178.0,439.0,unknown,0
C03181,1,2,182.35999999999999,91.17999999999999,2,2.0,6.0,400.0,Beauty,0
C03182,0,0,0.0,0.0,0,0.0,280.0,398.0,unknown,0
C03183,0,1,30.83,30.83,1,1.0,64.0,293.0,Beauty,0
C03184,1,3,562.29,187.42999999999998,3,2.0,29.0,446.0,Electronics,1
C03185,1,3,1678.25,559.4166666666666,3,3.3333333333333335,18.0,448.0,Electronics,0
C03186,0,4,507.24,126.81,3,2.0,38.0,428.0,Fashion,1
C03187,0,1,203.94,203.94,1,2.0,63.0,389.0,Fashion,0
C03188,0,1,25.62,25.62,1,1.0,41.0,429.0,Grocery,0
C03189,0,1,28.63,28.63,1,1.0,59.0,418.0,Toys,1
C03190,0,1,58.66,58.66,1,1.0,88.0,402.0,Fashion,0
C03191,0,0,0.0,0.0,0,0.0,174.0,405.0,unknown,0
C03192,2,7,1231.92,175.98857142857145,5,1.4285714285714286,16.0,449.0,Books,1
C03193,1,3,704.75,234.91666666666666,2,2.6666666666666665,28.0,298.0,Home,0
C03194,1,1,91.93,91.93,1,1.0,10.0,378.0,Sports,0
C03195,0,2,131.54000000000002,65.77000000000001,2,1.5,54.0,340.0,Books,1
C03196,0,0,0.0,0.0,0,0.0,148.0,444.0,unknown,0
C03197,1,2,395.98,197.99,2,1.0,1.0,88.0,Electronics,0
C03198,0,1,94.01,94.01,1,1.0,89.0,412.0,Toys,1
C03199,3,12,2183.23,181.93583333333333,5,1.6666666666666667,15.0,418.0,Fashion,0
C03200,0,1,216.82,216.82,1,1.0,77.0,385.0,Sports,0
C03201,0,4,874.15,218.5375,4,1.75,53.0,435.0,Beauty,1
C03202,0,0,0.0,0.0,0,0.0,294.0,294.0,unknown,0
C03203,0,0,0.0,0.0,0,0.0,171.0,174.0,unknown,0
C03204,1,1,27.24,27.24,1,1.0,5.0,432.0,Grocery,1
C03205,1,2,64.1,32.05,1,1.5,27.0,382.0,Beauty,0
C03206,0,1,1666.34,1666.34,1,1.0,33.0,334.0,Electronics,0
C03207,1,4,483.97,120.9925,4,1.25,16.0,436.0,Electronics,1
C03208,5,7,805.27,115.03857142857143,5,1.2857142857142858,1.0,385.0,Beauty,1
C03209,0,3,563.74,187.91333333333333,3,2.3333333333333335,44.0,430.0,Beauty,1
C03210,0,3,887.3599999999999,295.78666666666663,3,1.0,30.0,451.0,Electronics,1
C03211,0,0,0.0,0.0,0,0.0,235.0,420.0,unknown,0
C03212,0,1,46.79,46.79,1,1.0,72.0,373.0,Beauty,1
C03213,1,8,1291.63,161.45375,5,2.0,24.0,438.0,Electronics,1
C03214,0,0,0.0,0.0,0,0.0,136.0,370.0,unknown,0
C03215,0,0,0.0,0.0,0,0.0,100.0,434.0,unknown,0
C03216,0,0,0.0,0.0,0,0.0,181.0,435.0,unknown,0
C03217,0,0,0.0,0.0,0,0.0,146.0,448.0,unknown,0
C03218,1,6,2550.2799999999997,425.0466666666666,5,1.5,16.0,449.0,Grocery,0
C03219,0,0,0.0,0.0,0,0.0,219.0,403.0,unknown,0
C03220,0,0,0.0,0.0,0,0.0,266.0,373.0,unknown,0
C03221,0,0,0.0,0.0,0,0.0,205.0,427.0,unknown,0
C03222,1,5,1009.66,201.932,5,2.2,14.0,423.0,Beauty,0
C03223,0,0,0.0,0.0,0,0.0,294.0,374.0,unknown,0
C03224,0,0,0.0,0.0,0,0.0,97.0,251.0,unknown,0
C03225,1,6,689.14,114.85666666666667,4,1.3333333333333333,2.0,450.0,Books,1
C03226,0,0,0.0,0.0,0,0.0,143.0,315.0,unknown,0
C03227,0,1,17.47,17.47,1,1.0,54.0,358.0,Books,0
C03228,0,1,44.51,44.51,1,4.0,70.0,440.0,Beauty,0
C03229,0,1,50.82,50.82,1,1.0,49.0,439.0,Fashion,0
C03230,0,1,219.47,219.47,1,5.0,89.0,242.0,Beauty,0
C03231,0,2,555.99,277.995,2,1.0,51.0,172.0,Electronics,1
C03232,0,0,0.0,0.0,0,0.0,119.0,406.0,unknown,1
C03233,1,1,19.51,19.51,1,1.0,25.0,426.0,Grocery,0
C03234,0,1,32.6,32.6,1,1.0,51.0,426.0,Grocery,0
C03235,1,5,628.31,125.66199999999999,5,1.0,23.0,417.0,Books,1
C03236,0,1,27.86,27.86,1,1.0,66.0,399.0,Beauty,1
C03237,0,1,13.5,13.5,1,1.0,87.0,448.0,Books,1
C03238,0,0,0.0,0.0,0,0.0,217.0,406.0,unknown,0
C03239,0,0,0.0,0.0,0,0.0,326.0,391.0,unknown,0
C03240,0,0,0.0,0.0,0,0.0,148.0,399.0,unknown,0
C03241,1,1,50.07,50.07,1,2.0,10.0,421.0,Grocery,0
C03242,0,1,66.72,66.72,1,1.0,48.0,410.0,Fashion,0
C03243,0,2,624.2,312.1,2,3.0,32.0,366.0,Books,0
C03244,0,0,0.0,0.0,0,0.0,265.0,438.0,unknown,0
C03245,0,1,38.86,38.86,1,1.0,48.0,452.0,Toys,0
C03246,0,3,268.13,89.37666666666667,2,1.0,31.0,335.0,Beauty,0
C03247,0,0,0.0,0.0,0,0.0,176.0,391.0,unknown,0
C03248,0,4,1179.54,294.885,2,1.0,56.0,347.0,Electronics,0
C03249,0,1,32.81,32.81,1,1.0,74.0,402.0,Beauty,0
C03250,1,5,6317.75,1263.55,4,3.0,1.0,330.0,Electronics,0
C03251,0,0,0.0,0.0,0,0.0,113.0,326.0,unknown,0
C03252,1,2,182.70999999999998,91.35499999999999,1,1.0,2.0,196.0,Home,0
C03253,0,0,0.0,0.0,0,0.0,333.0,436.0,unknown,0
C03254,0,1,888.05,888.05,1,2.0,83.0,357.0,Electronics,0
C03255,0,1,90.11,90.11,1,3.0,39.0,407.0,Grocery,1
C03256,0,3,421.43,140.47666666666666,3,2.0,31.0,388.0,Books,1
C03257,3,7,648.51,92.64428571428572,3,1.4285714285714286,0.0,451.0,Beauty,0
C03258,0,0,0.0,0.0,0,0.0,180.0,379.0,unknown,0
C03259,0,1,31.8,31.8,1,1.0,84.0,351.0,Beauty,0
C03260,1,2,252.3,126.15,2,1.0,3.0,428.0,Grocery,0
C03261,3,10,710.6600000000001,71.066,3,1.2,9.0,446.0,Fashion,1
C03262,0,3,539.16,179.72,3,2.0,50.0,292.0,Fashion,1
C03263,5,7,739.12,105.58857142857143,4,1.5714285714285714,0.0,427.0,Fashion,0
C03264,1,3,2583.11,861.0366666666667,3,3.3333333333333335,21.0,327.0,Books,1
C03265,0,0,0.0,0.0,0,0.0,143.0,399.0,unknown,0
C03266,0,0,0.0,0.0,0,0.0,295.0,388.0,unknown,0
C03267,0,0,0.0,0.0,0,0.0,280.0,437.0,unknown,0
C03268,1,3,292.66999999999996,97.55666666666666,3,1.0,28.0,382.0,Beauty,0
C03269,0,1,25.7,25.7,1,1.0,55.0,317.0,Grocery,0
C03270,1,3,545.9200000000001,181.97333333333336,3,1.6666666666666667,0.0,431.0,Beauty,0
C03271,1,2,2208.41,1104.205,2,2.0,28.0,354.0,Electronics,1
C03272,1,1,66.81,66.81,1,1.0,28.0,392.0,Toys,0
C03273,1,3,238.35000000000002,79.45,3,1.3333333333333333,22.0,394.0,Fashion,1
C03274,0,0,0.0,0.0,0,0.0,99.0,355.0,unknown,0
C03275,0,1,104.15,104.15,1,1.0,51.0,405.0,Home,1
C03276,0,1,47.43,47.43,1,1.0,82.0,432.0,Sports,0
C03277,0,0,0.0,0.0,0,0.0,95.0,364.0,unknown,0
C03278,3,4,654.95,163.7375,4,1.5,15.0,341.0,Electronics,0
C03279,0,0,0.0,0.0,0,0.0,293.0,293.0,unknown,0
C03280,3,6,455.12,75.85333333333334,3,1.1666666666666667,4.0,447.0,Grocery,1
C03281,0,0,0.0,0.0,0,0.0,117.0,395.0,unknown,1
C03282,0,2,95.71000000000001,47.855000000000004,2,1.0,78.0,380.0,Books,0
C03283,0,0,0.0,0.0,0,0.0,247.0,438.0,unknown,0
C03284,0,1,54.8,54.8,1,1.0,30.0,393.0,Fashion,1
C03285,0,0,0.0,0.0,0,0.0,196.0,450.0,unknown,0
C03286,0,1,46.8,46.8,1,1.0,80.0,407.0,Grocery,0
C03287,0,2,390.22,195.11,2,2.0,54.0,253.0,Books,0
C03288,1,3,1882.72,627.5733333333334,1,2.0,7.0,344.0,Electronics,0
C03289,2,2,429.78000000000003,214.89000000000001,2,1.0,5.0,405.0,Electronics,0
C03290,0,2,1114.72,557.36,2,1.5,73.0,333.0,Home,0
C03291,0,1,139.85,139.85,1,1.0,86.0,413.0,Home,0
C03292,0,0,0.0,0.0,0,0.0,141.0,351.0,unknown,0
C03293,0,1,623.37,623.37,1,2.0,70.0,407.0,Home,0
C03294,0,3,267.20000000000005,89.06666666666668,3,1.6666666666666667,42.0,119.0,Beauty,1
C03295,1,1,249.88,249.88,1,1.0,19.0,334.0,Home,1
C03296,1,2,68.35,34.175,2,1.5,18.0,349.0,Beauty,0
C03297,0,0,0.0,0.0,0,0.0,240.0,380.0,unknown,0
C03298,1,2,318.07,159.035,2,1.0,27.0,184.0,Electronics,0
C03299,5,5,4553.93,910.7860000000001,3,2.0,11.0,359.0,Electronics,1
C03300,1,4,536.35,134.0875,3,1.5,20.0,448.0,Grocery,0
C03301,1,2,756.51,378.255,1,2.0,5.0,411.0,Electronics,0
C03302,0,0,0.0,0.0,0,0.0,247.0,444.0,unknown,0
C03303,0,0,0.0,0.0,0,0.0,409.0,428.0,unknown,0
C03304,1,3,296.87,98.95666666666666,2,1.6666666666666667,23.0,412.0,Fashion,0
C03305,1,3,355.71999999999997,118.57333333333332,2,1.0,21.0,417.0,Grocery,0
C03306,1,2,564.3499999999999,282.17499999999995,2,1.5,21.0,391.0,Fashion,0
C03307,0,0,0.0,0.0,0,0.0,103.0,397.0,unknown,1
C03308,2,9,1392.75,154.75,6,1.4444444444444444,1.0,418.0,Fashion,1
C03309,1,1,132.4,132.4,1,1.0,22.0,428.0,Home,0
C03310,0,1,330.1,330.1,1,2.0,32.0,372.0,Home,1
C03311,2,5,313.28999999999996,62.657999999999994,5,1.0,6.0,410.0,Beauty,0
C03312,0,1,159.04,159.04,1,2.0,69.0,355.0,Fashion,0
C03313,0,4,245.88,61.47,4,1.25,39.0,400.0,Books,1
C03314,1,2,280.53,140.265,2,1.5,21.0,403.0,Electronics,1
C03315,0,0,0.0,0.0,0,0.0,308.0,428.0,unknown,0
C03316,0,1,194.42,194.42,1,1.0,64.0,447.0,Fashion,1
C03317,0,1,117.78,117.78,1,1.0,45.0,407.0,Toys,1
C03318,0,4,225.96,56.49,4,1.5,44.0,426.0,Beauty,1
C03319,1,1,367.7,367.7,1,3.0,9.0,405.0,Fashion,0
C03320,0,0,0.0,0.0,0,0.0,219.0,401.0,unknown,0
C03321,1,3,270.59000000000003,90.19666666666667,3,1.3333333333333333,25.0,439.0,Beauty,1
C03322,1,1,772.17,772.17,1,1.0,19.0,337.0,Electronics,0
C03323,0,2,120.03999999999999,60.019999999999996,2,1.0,72.0,303.0,Fashion,0
C03324,1,3,706.1600000000001,235.38666666666668,3,1.6666666666666667,10.0,429.0,Beauty,0
C03325,0,1,110.08,110.08,1,1.0,50.0,376.0,Fashion,0
C03326,0,2,311.59,155.795,2,1.0,45.0,430.0,Home,0
C03327,0,1,292.14,292.14,1,1.0,44.0,378.0,Electronics,0
C03328,0,0,0.0,0.0,0,0.0,221.0,336.0,unknown,1
C03329,0,0,0.0,0.0,0,0.0,160.0,400.0,unknown,0
C03330,0,1,486.46,486.46,1,1.0,56.0,228.0,Electronics,0
C03331,2,4,608.93,152.2325,4,1.25,21.0,411.0,Beauty,0
C03332,0,0,0.0,0.0,0,0.0,432.0,432.0,unknown,0
C03333,1,4,450.01,112.5025,4,1.25,0.0,435.0,Beauty,1
C03334,0,0,0.0,0.0,0,0.0,291.0,444.0,unknown,0
C03335,0,0,0.0,0.0,0,0.0,252.0,435.0,unknown,0
C03336,0,0,0.0,0.0,0,0.0,175.0,407.0,unknown,0
C03337,0,2,146.26,73.13,2,1.0,47.0,422.0,Beauty,0
C03338,0,1,36.07,36.07,1,1.0,53.0,264.0,Beauty,0
C03339,0,0,0.0,0.0,0,0.0,271.0,377.0,unknown,0
C03340,0,2,123.87,61.935,2,1.5,30.0,447.0,Beauty,1
C03341,0,0,0.0,0.0,0,0.0,252.0,378.0,unknown,0
C03342,0,0,0.0,0.0,0,0.0,251.0,306.0,unknown,0
C03343,0,3,955.8400000000001,318.6133333333334,3,2.0,43.0,449.0,Beauty,1
C03344,0,2,363.0,181.5,2,3.0,56.0,110.0,Fashion,0
C03345,1,3,384.32,128.10666666666665,3,1.6666666666666667,28.0,407.0,Beauty,1
C03346,0,1,42.24,42.24,1,1.0,63.0,420.0,Fashion,0
C03347,0,0,0.0,0.0,0,0.0,99.0,357.0,unknown,1
C03348,1,2,1514.1,757.05,2,2.5,4.0,400.0,Home,1
C03349,0,1,80.0,80.0,1,1.0,47.0,413.0,Books,0
C03350,0,0,0.0,0.0,0,0.0,443.0,443.0,unknown,0
C03351,3,4,153.67,38.4175,2,1.0,18.0,451.0,Beauty,1
C03352,2,6,482.78,80.46333333333332,4,1.1666666666666667,4.0,449.0,Books,1
C03353,0,1,68.28,68.28,1,1.0,68.0,401.0,Grocery,1
C03354,0,0,0.0,0.0,0,0.0,98.0,448.0,unknown,0
C03355,1,3,5166.13,1722.0433333333333,2,2.0,12.0,362.0,Electronics,1
C03356,0,0,0.0,0.0,0,0.0,368.0,441.0,unknown,0
C03357,1,1,161.81,161.81,1,1.0,3.0,424.0,Home,0
C03358,1,2,174.76,87.38,2,1.0,17.0,335.0,Beauty,1
C03359,0,0,0.0,0.0,0,0.0,180.0,427.0,unknown,0
C03360,1,1,59.37,59.37,1,1.0,10.0,388.0,Sports,0
C03361,0,0,0.0,0.0,0,0.0,114.0,428.0,unknown,0
C03362,0,0,0.0,0.0,0,0.0,390.0,390.0,unknown,0
C03363,0,0,0.0,0.0,0,0.0,97.0,118.0,unknown,0
C03364,1,3,956.6199999999999,318.8733333333333,3,2.6666666666666665,19.0,357.0,Beauty,1
C03365,0,1,118.99,118.99,1,2.0,51.0,413.0,Books,0
C03366,0,0,0.0,0.0,0,0.0,241.0,419.0,unknown,0
C03367,0,1,136.0,136.0,1,2.0,84.0,433.0,Toys,0
C03368,0,2,282.88,141.44,2,1.0,39.0,413.0,Fashion,1
C03369,0,1,58.12,58.12,1,1.0,83.0,422.0,Fashion,1
C03370,0,0,0.0,0.0,0,0.0,107.0,445.0,unknown,0
C03371,1,2,261.71,130.855,2,1.5,22.0,373.0,Books,1
C03372,1,3,368.99,122.99666666666667,3,2.0,13.0,337.0,Beauty,0
C03373,0,1,384.68,384.68,1,1.0,59.0,389.0,Electronics,0
C03374,0,0,0.0,0.0,0,0.0,122.0,258.0,unknown,0
C03375,0,0,0.0,0.0,0,0.0,109.0,353.0,unknown,0
C03376,2,3,1316.01,438.67,2,2.0,11.0,364.0,Sports,0
C03377,1,2,94.28,47.14,2,2.5,6.0,399.0,Beauty,1
C03378,0,0,0.0,0.0,0,0.0,133.0,348.0,unknown,0
C03379,0,0,0.0,0.0,0,0.0,118.0,330.0,unknown,0
C03380,0,0,0.0,0.0,0,0.0,148.0,367.0,unknown,0
C03381,0,0,0.0,0.0,0,0.0,293.0,424.0,unknown,0
C03382,0,1,260.0,260.0,1,1.0,52.0,393.0,Sports,0
C03383,0,0,0.0,0.0,0,0.0,144.0,449.0,unknown,0
C03384,0,2,200.76,100.38,2,2.0,52.0,262.0,Grocery,0
C03385,0,0,0.0,0.0,0,0.0,243.0,392.0,unknown,0
C03386,1,3,304.31,101.43666666666667,3,1.3333333333333333,28.0,432.0,Books,1
C03387,0,2,1462.91,731.455,2,2.0,50.0,450.0,Electronics,0
