customer_id,order_id,order_date,product_id,category,brand,amount,quantity
C01244,O0012965,2025-11-04,SPO-UND-0433,Sports,Under Armour,121.07,1
C02038,O0020855,2024-12-30,SPO-REE-0243,Sports,Reebok,273.04,2
C00954,O0010000,2025-10-13,BEA-CER-0290,Beauty,CeraVe,26.01,1
C03164,O0031582,2025-03-15,BEA-DOV-0646,Beauty,Dove,16.59,1
C03607,O0036278,2025-05-31,SPO-UND-0092,Sports,Under Armour,27.76,1
C00383,O0003826,2026-01-25,GRO-NES-0579,Grocery,Nestle,37.0,2
C00481,O0004959,2025-09-08,HOM-PHI-0347,Home,Philips,131.05,1
C02985,O0029994,2025-03-25,BEA-NIV-0646,Beauty,Nivea,79.67,2
C00285,O0002778,2024-12-25,GRO-KEL-0464,Grocery,Kellogg's,23.57,1
C02413,O0024720,2026-01-30,ELE-SON-0703,Electronics,Sony,761.39,1
C03914,O0039402,2025-05-23,FAS-ADI-0592,Fashion,Adidas,98.35,2
C04858,O0048815,2026-05-07,TOY-LEG-0189,Toys,Lego,150.02,2
C00875,O0009145,2025-09-17,ELE-SAM-0237,Electronics,Samsung,370.15,1
C04613,O0046222,2026-04-16,SPO-WIL-0142,Sports,Wilson,176.77,2
C03592,O0036071,2025-02-21,BEA-LO-0796,Beauty,L'Oreal,59.16,2
C01408,O0014583,2025-02-13,BOO-PEN-0170,Books,Penguin,23.43,1
C00851,O0008897,2025-03-03,FAS-ZAR-0542,Fashion,Zara,150.31,1
C04617,O0046254,2025-09-28,FAS-NIK-0604,Fashion,Nike,179.59,2
C00954,O0010012,2026-05-16,FAS-UNI-0013,Fashion,Uniqlo,210.51,1
C04331,O0043708,2025-02-01,BOO-HAR-0328,Books,HarperCollins,24.57,1
C00742,O0007684,2025-10-20,SPO-WIL-0083,Sports,Wilson,175.54,3
C02100,O0021501,2025-06-13,BEA-MAY-0561,Beauty,Maybelline,27.81,2
C03299,O0033132,2026-02-07,SPO-WIL-0031,Sports,Wilson,1496.16,3
C01452,O0015071,2025-07-14,FAS-ADI-0355,Fashion,Adidas,128.35,1
C04080,O0041102,2025-12-13,HOM-DYS-0097,Home,Dyson,379.91,1
C04538,O0045603,2026-04-15,BEA-MAY-0732,Beauty,Maybelline,72.84,1
C04080,O0041106,2026-04-23,TOY-RAV-0365,Toys,Ravensburger,403.39,2
C03088,O0030855,2025-06-13,ELE-SON-0306,Electronics,Sony,3613.86,4
C00310,O0003055,2025-11-20,GRO-KEL-0384,Grocery,Kellogg's,23.49,1
C01122,O0011687,2025-10-23,SPO-UND-0087,Sports,Under Armour,60.08,1
C00674,O0006918,2026-02-11,BEA-MAY-0703,Beauty,Maybelline,54.38,1
C04042,O0040713,2025-06-23,ELE-APP-0728,Electronics,Apple,1391.14,3
C00094,O0000886,2025-01-24,FAS-LEV-0780,Fashion,Levi's,135.26,2
C02222,O0022714,2026-02-12,FAS-ZAR-0709,Fashion,Zara,60.13,1
C00606,O0006289,2025-12-12,HOM-IKE-0300,Home,Ikea,112.73,1
C01816,O0018600,2025-07-31,GRO-PEP-0715,Grocery,PepsiCo,16.03,1
C00619,O0006410,2025-07-18,SPO-REE-0552,Sports,Reebok,192.4,2
C01355,O0014008,2025-06-28,BEA-LO-0589,Beauty,L'Oreal,22.9,1
C03537,O0035563,2025-01-05,BEA-DOV-0559,Beauty,Dove,192.32,3
C00511,O0005275,2025-03-05,BOO-HAR-0419,Books,HarperCollins,84.44,2
C01403,O0014530,2025-03-10,ELE-LOG-0404,Electronics,Logitech,299.43,1
C02384,O0024404,2026-03-18,SPO-UND-0163,Sports,Under Armour,184.22,2
C03552,O0035722,2026-02-16,BOO-PEA-0101,Books,Pearson,8.57,1
C03238,O0032518,2025-04-23,ELE-ANK-0501,Electronics,Anker,166.52,1
C02888,O0029021,2025-04-17,BOO-HAR-0363,Books,HarperCollins,61.92,2
C03525,O0035378,2025-07-10,ELE-LOG-0623,Electronics,Logitech,212.05,2
C03487,O0035009,2025-11-12,HOM-NIN-0404,Home,Ninja,91.37,1
C04810,O0048293,2025-05-01,SPO-PUM-0053,Sports,Puma,56.48,1
C00552,O0005759,2025-05-18,BEA-MAY-0170,Beauty,Maybelline,21.47,1
C01232,O0012848,2025-06-04,TOY-RAV-0772,Toys,Ravensburger,209.2,2
C01951,O0019949,2025-08-18,GRO-HEI-0512,Grocery,Heinz,140.0,2
C02360,O0024148,2026-04-26,BEA-CER-0545,Beauty,CeraVe,72.92,1
C01244,O0012966,2025-11-07,HOM-OXO-0539,Home,OXO,185.34,1
C04477,O0045049,2025-09-06,ELE-SAM-0114,Electronics,Samsung,1700.0,2
C00082,O0000750,2025-04-01,BEA-CER-0397,Beauty,CeraVe,78.64,2
C02151,O0021966,2026-04-28,SPO-PUM-0312,Sports,Puma,121.4,1
C00242,O0002356,2025-03-05,ELE-LOG-0789,Electronics,Logitech,723.62,1
C00355,O0003438,2025-02-06,ELE-SON-0501,Electronics,Sony,246.72,1
C01185,O0012345,2025-08-20,GRO-QUA-0212,Grocery,Quaker,21.94,1
C02314,O0023632,2025-05-11,TOY-RAV-0122,Toys,Ravensburger,131.25,1
C01999,O0020408,2025-05-24,TOY-HAS-0343,Toys,Hasbro,56.96,1
C03940,O0039648,2025-09-25,GRO-NES-0715,Grocery,Nestle,8.47,1
C01156,O0012060,2025-11-23,BEA-MAY-0538,Beauty,Maybelline,58.58,1
C04881,O0049033,2025-08-05,GRO-KEL-0035,Grocery,Kellogg's,25.0,2
C00853,O0008913,2025-11-07,FAS-NIK-0447,Fashion,Nike,212.68,2
C01745,O0017992,2026-02-09,BEA-CER-0651,Beauty,CeraVe,96.49,2
C04723,O0047355,2025-01-16,FAS-NIK-0428,Fashion,Nike,81.78,1
C00400,O0003977,2025-09-21,BEA-CER-0018,Beauty,CeraVe,106.98,1
C01216,O0012621,2025-09-28,GRO-HEI-0336,Grocery,Heinz,56.28,1
C04190,O0042286,2026-02-22,ELE-SON-0563,Electronics,Sony,716.61,1
C01204,O0012518,2026-03-01,BEA-LO-0783,Beauty,L'Oreal,78.44,3
C00599,O0006211,2025-08-25,BEA-CER-0314,Beauty,CeraVe,35.02,3
C01314,O0013617,2025-06-28,ELE-SAM-0485,Electronics,Samsung,239.23,1
C03264,O0032810,2025-07-29,SPO-PUM-0777,Sports,Puma,94.85,1
C01624,O0016882,2025-10-25,GRO-KEL-0131,Grocery,Kellogg's,282.82,4
C02296,O0023460,2026-05-14,BEA-LO-0508,Beauty,L'Oreal,62.54,1
C00894,O0009348,2025-02-22,BEA-NIV-0332,Beauty,Nivea,98.53,1
C04266,O0043010,2025-11-09,GRO-PEP-0664,Grocery,PepsiCo,172.28,4
C01013,O0010668,2026-03-11,BOO-NO -0616,Books,No Starch,153.51,2
C02404,O0024635,2025-02-16,TOY-RAV-0159,Toys,Ravensburger,261.58,4
C03926,O0039518,2025-12-21,TOY-MAT-0064,Toys,Mattel,40.1,1
C00580,O0006028,2025-03-24,FAS-ZAR-0515,Fashion,Zara,55.25,1
C00373,O0003700,2025-05-24,ELE-SAM-0138,Electronics,Samsung,470.93,1
C03537,O0035567,2025-03-29,FAS-NIK-0252,Fashion,Nike,63.29,1
C00834,O0008653,2025-09-06,BOO-NO -0009,Books,No Starch,12.79,1
C01956,O0019998,2026-02-03,BEA-DOV-0476,Beauty,Dove,36.87,1
C00142,O0001330,2025-09-11,HOM-PHI-0045,Home,Philips,280.92,1
C03469,O0034861,2025-07-06,GRO-QUA-0082,Grocery,Quaker,17.4,1
C01357,O0014035,2025-01-04,FAS-LEV-0227,Fashion,Levi's,135.66,3
C04480,O0045060,2024-12-27,ELE-APP-0591,Electronics,Apple,721.12,1
C01810,O0018544,2026-01-07,BEA-CER-0547,Beauty,CeraVe,321.11,3
C02104,O0021554,2025-08-07,GRO-PEP-0274,Grocery,PepsiCo,20.48,1
C04169,O0042003,2025-11-15,SPO-COL-0063,Sports,Columbia,84.6,1
C03901,O0039293,2026-01-12,SPO-REE-0081,Sports,Reebok,588.53,4
C00495,O0005126,2026-03-13,FAS-ADI-0573,Fashion,Adidas,329.8,4
C00168,O0001572,2025-05-13,BEA-NIV-0145,Beauty,Nivea,24.01,2
C03549,O0035663,2025-04-13,SPO-REE-0409,Sports,Reebok,199.48,3
C03890,O0039185,2025-02-19,SPO-WIL-0101,Sports,Wilson,73.55,1
C01511,O0015699,2025-07-08,FAS-LEV-0695,Fashion,Levi's,85.33,1
C02899,O0029144,2025-05-26,BEA-CER-0214,Beauty,CeraVe,51.53,1
C02736,O0027656,2026-02-09,ELE-ANK-0029,Electronics,Anker,1304.35,1
C01915,O0019550,2025-10-05,GRO-QUA-0258,Grocery,Quaker,22.9,2
C04141,O0041639,2025-04-25,ELE-ANK-0437,Electronics,Anker,1290.41,4
C03879,O0039049,2025-12-22,HOM-OXO-0250,Home,OXO,321.77,1
C02938,O0029504,2025-08-20,GRO-KEL-0624,Grocery,Kellogg's,13.92,1
C02833,O0028545,2026-03-20,TOY-MAT-0432,Toys,Mattel,302.56,3
C04071,O0040983,2025-08-07,BOO-OR-0447,Books,O'Reilly,30.95,1
C02352,O0024039,2025-12-05,HOM-NIN-0157,Home,Ninja,260.42,2
C01802,O0018459,2025-08-08,FAS-NIK-0364,Fashion,Nike,238.58,3
C02810,O0028326,2026-04-05,BEA-MAY-0513,Beauty,Maybelline,19.86,1
C03970,O0039956,2026-05-10,BEA-NIV-0463,Beauty,Nivea,37.76,1
C03745,O0037640,2025-08-20,BEA-DOV-0351,Beauty,Dove,42.68,1
C04947,O0049559,2025-02-26,BEA-MAY-0440,Beauty,Maybelline,16.52,1
C02413,O0024719,2025-11-12,GRO-KEL-0636,Grocery,Kellogg's,191.32,4
C03503,O0035189,2025-07-13,ELE-SON-0411,Electronics,Sony,912.91,2
C04826,O0048495,2026-02-10,TOY-LEG-0582,Toys,Lego,44.9,1
C03397,O0034144,2026-04-12,GRO-QUA-0280,Grocery,Quaker,35.73,3
C04159,O0041883,2026-01-23,HOM-DYS-0740,Home,Dyson,405.4,2
C03028,O0030385,2026-03-03,FAS-NIK-0481,Fashion,Nike,108.89,1
C03391,O0034016,2024-12-18,SPO-COL-0152,Sports,Columbia,98.86,1
C02035,O0020810,2025-02-13,GRO-KEL-0017,Grocery,Kellogg's,26.9,1
C04660,O0046694,2025-05-16,ELE-SAM-0675,Electronics,Samsung,772.44,2
C01140,O0011851,2025-07-10,TOY-HAS-0263,Toys,Hasbro,26.21,1
C00812,O0008450,2026-02-13,BOO-OR-0656,Books,O'Reilly,20.13,1
C01412,O0014625,2025-02-26,GRO-QUA-0629,Grocery,Quaker,35.04,1
C03463,O0034820,2025-09-24,GRO-KEL-0051,Grocery,Kellogg's,11.27,1
C01493,O0015543,2025-12-08,FAS-NIK-0640,Fashion,Nike,136.66,2
C00230,O0002203,2024-12-16,BEA-MAY-0027,Beauty,Maybelline,37.62,1
C00357,O0003478,2025-04-21,BOO-PEA-0602,Books,Pearson,48.92,1
C03693,O0037187,2026-04-26,FAS-NIK-0373,Fashion,Nike,53.85,1
C02409,O0024672,2024-12-05,GRO-PEP-0208,Grocery,PepsiCo,11.86,1
C00802,O0008266,2024-12-19,GRO-QUA-0183,Grocery,Quaker,78.65,5
C02724,O0027547,2025-05-17,BOO-OR-0637,Books,O'Reilly,114.01,1
C01504,O0015629,2026-05-21,HOM-PHI-0778,Home,Philips,627.6,3
C02532,O0025844,2025-09-16,GRO-NES-0055,Grocery,Nestle,51.95,2
C03663,O0036863,2025-06-29,BEA-LO-0485,Beauty,L'Oreal,18.25,1
C01155,O0012050,2025-11-28,ELE-APP-0441,Electronics,Apple,226.54,1
C00024,O0000202,2025-04-10,FAS-ZAR-0549,Fashion,Zara,81.3,1
C02060,O0021045,2025-12-18,FAS-ADI-0776,Fashion,Adidas,111.43,1
C04000,O0040324,2025-05-07,TOY-HAS-0361,Toys,Hasbro,28.03,1
C00074,O0000696,2024-12-14,SPO-COL-0519,Sports,Columbia,119.77,1
C01330,O0013777,2025-08-26,BEA-CER-0193,Beauty,CeraVe,78.3,1
C04337,O0043793,2025-02-05,FAS-UNI-0513,Fashion,Uniqlo,69.19,1
C00153,O0001429,2025-03-19,BEA-DOV-0061,Beauty,Dove,24.88,1
C01624,O0016869,2025-08-08,GRO-NES-0250,Grocery,Nestle,26.95,1
C04694,O0047073,2025-08-17,GRO-PEP-0305,Grocery,PepsiCo,115.36,4
C00820,O0008552,2026-03-27,GRO-HEI-0196,Grocery,Heinz,30.88,1
C00375,O0003734,2025-07-29,BEA-LO-0550,Beauty,L'Oreal,65.38,1
C04106,O0041299,2025-04-19,FAS-ADI-0153,Fashion,Adidas,204.29,1
C03210,O0032167,2025-04-14,SPO-UND-0605,Sports,Under Armour,68.83,1
C02800,O0028251,2026-03-25,ELE-APP-0247,Electronics,Apple,309.59,1
C04105,O0041291,2026-02-10,ELE-SON-0798,Electronics,Sony,1567.66,2
C01374,O0014214,2025-10-31,BOO-HAR-0384,Books,HarperCollins,25.63,1
C01248,O0013003,2025-07-17,BEA-DOV-0717,Beauty,Dove,8.86,1
C03599,O0036157,2025-03-22,FAS-LEV-0668,Fashion,Levi's,188.41,2
C02969,O0029840,2026-01-29,HOM-DYS-0455,Home,Dyson,113.25,1
C03142,O0031345,2024-12-08,FAS-UNI-0553,Fashion,Uniqlo,839.62,5
C01017,O0010720,2026-02-19,FAS-ADI-0727,Fashion,Adidas,140.67,2
C01715,O0017692,2025-02-01,GRO-KEL-0416,Grocery,Kellogg's,26.98,1
C01474,O0015265,2025-09-14,GRO-NES-0617,Grocery,Nestle,26.84,1
C03523,O0035356,2026-01-28,BEA-LO-0120,Beauty,L'Oreal,93.89,1
C03660,O0036811,2025-08-26,FAS-LEV-0076,Fashion,Levi's,59.45,1
C00579,O0006020,2025-12-03,BOO-OR-0346,Books,O'Reilly,36.56,1
C00941,O0009892,2024-12-28,TOY-RAV-0371,Toys,Ravensburger,46.15,1
C04418,O0044591,2025-12-12,GRO-KEL-0346,Grocery,Kellogg's,94.53,3
C01798,O0018418,2025-03-30,FAS-ZAR-0106,Fashion,Zara,67.98,1
C03936,O0039624,2025-05-22,SPO-UND-0788,Sports,Under Armour,32.63,1
C00253,O0002451,2025-12-29,HOM-PHI-0167,Home,Philips,100.04,1
C03755,O0037758,2025-09-19,BEA-CER-0675,Beauty,CeraVe,107.26,1
C00159,O0001505,2025-02-07,ELE-ANK-0367,Electronics,Anker,472.56,1
C00376,O0003769,2025-11-27,TOY-MAT-0566,Toys,Mattel,24.5,1
C03927,O0039534,2026-02-11,ELE-SAM-0349,Electronics,Samsung,254.25,1
C02864,O0028789,2025-12-12,FAS-ZAR-0546,Fashion,Zara,91.62,1
C00683,O0006991,2024-12-14,FAS-LEV-0759,Fashion,Levi's,85.23,1
C04304,O0043477,2025-03-31,BOO-NO -0465,Books,No Starch,47.3,2
C04096,O0041227,2025-03-22,BOO-PEN-0097,Books,Penguin,69.33,1
C02074,O0021219,2025-10-11,ELE-APP-0516,Electronics,Apple,270.13,1
C01135,O0011805,2025-09-28,ELE-SAM-0060,Electronics,Samsung,186.6,1
C02168,O0022120,2025-12-18,SPO-REE-0632,Sports,Reebok,130.43,2
C03222,O0032341,2025-01-07,HOM-OXO-0618,Home,OXO,229.24,2
C03666,O0036887,2025-08-11,SPO-REE-0579,Sports,Reebok,135.26,1
C03261,O0032718,2024-12-10,HOM-NIN-0114,Home,Ninja,76.18,1
C03284,O0032993,2025-03-21,BEA-DOV-0575,Beauty,Dove,78.01,1
C01832,O0018758,2025-05-26,ELE-SAM-0417,Electronics,Samsung,102.06,1
C01132,O0011759,2025-06-07,HOM-PHI-0755,Home,Philips,157.69,1
C00415,O0004130,2025-04-26,FAS-ADI-0485,Fashion,Adidas,187.72,1
C01731,O0017873,2024-12-12,BEA-NIV-0708,Beauty,Nivea,34.53,1
C01043,O0011022,2025-07-17,ELE-SON-0291,Electronics,Sony,450.25,5
C04336,O0043775,2025-01-23,HOM-DYS-0788,Home,Dyson,769.58,2
C00362,O0003528,2025-09-21,ELE-APP-0189,Electronics,Apple,776.21,2
C03637,O0036569,2025-06-02,FAS-NIK-0431,Fashion,Nike,121.52,2
C00084,O0000767,2025-03-10,ELE-ANK-0527,Electronics,Anker,1506.57,3
C03179,O0031736,2025-02-18,HOM-NIN-0773,Home,Ninja,90.47,1
C01656,O0017188,2025-09-02,GRO-NES-0283,Grocery,Nestle,58.77,1
C04982,O0049849,2024-12-19,GRO-KEL-0087,Grocery,Kellogg's,35.63,1
C03726,O0037473,2025-12-05,HOM-NIN-0433,Home,Ninja,136.03,1
C03119,O0031137,2025-10-01,BEA-MAY-0189,Beauty,Maybelline,41.16,1
C02438,O0024911,2025-03-29,BEA-NIV-0573,Beauty,Nivea,17.29,1
C01470,O0015214,2025-07-14,ELE-APP-0607,Electronics,Apple,944.88,1
C03760,O0037803,2025-04-21,TOY-HAS-0238,Toys,Hasbro,43.22,1
C03805,O0038247,2024-12-26,FAS-ZAR-0290,Fashion,Zara,48.2,1
C00607,O0006295,2025-03-23,ELE-SAM-0750,Electronics,Samsung,163.7,1
C01030,O0010871,2025-06-18,HOM-PHI-0448,Home,Philips,312.49,2
C04413,O0044557,2025-05-09,ELE-ANK-0700,Electronics,Anker,256.34,1
C04862,O0048854,2025-08-18,GRO-NES-0115,Grocery,Nestle,20.44,2
C02309,O0023590,2025-06-16,FAS-UNI-0773,Fashion,Uniqlo,220.0,1
C00037,O0000326,2026-04-02,ELE-SON-0366,Electronics,Sony,301.29,2
C02973,O0029880,2025-07-02,ELE-SAM-0587,Electronics,Samsung,693.16,1
C01420,O0014688,2025-08-17,HOM-OXO-0523,Home,OXO,181.08,1
C02270,O0023192,2026-03-17,FAS-LEV-0701,Fashion,Levi's,195.52,3
C00736,O0007596,2026-03-27,ELE-SON-0751,Electronics,Sony,222.07,1
C00373,O0003690,2025-01-31,GRO-KEL-0308,Grocery,Kellogg's,28.99,1
C03310,O0033293,2026-04-09,HOM-OXO-0470,Home,OXO,93.15,1
C03340,O0033555,2024-12-09,GRO-PEP-0798,Grocery,PepsiCo,25.34,1
C01685,O0017446,2026-02-05,BEA-MAY-0260,Beauty,Maybelline,41.46,1
C03601,O0036190,2025-07-14,BOO-HAR-0722,Books,HarperCollins,68.63,2
C02873,O0028865,2025-08-14,BEA-MAY-0564,Beauty,Maybelline,179.58,3
C03453,O0034620,2025-11-22,GRO-HEI-0179,Grocery,Heinz,30.5,1
C03370,O0033824,2025-04-18,HOM-DYS-0183,Home,Dyson,307.52,1
C03780,O0037991,2025-03-18,GRO-PEP-0432,Grocery,PepsiCo,50.24,3
C01066,O0011187,2025-03-17,TOY-FIS-0266,Toys,Fisher-Price,43.92,1
C00005,O0000042,2026-05-30,BEA-NIV-0191,Beauty,Nivea,77.65,2
C00559,O0005832,2026-01-18,FAS-NIK-0316,Fashion,Nike,25.88,1
C02176,O0022215,2024-12-04,ELE-LOG-0122,Electronics,Logitech,1775.58,4
C02409,O0024679,2025-05-01,TOY-RAV-0770,Toys,Ravensburger,90.96,1
C00969,O0010159,2025-10-20,GRO-QUA-0234,Grocery,Quaker,10.26,1
C04369,O0044125,2025-01-06,GRO-PEP-0486,Grocery,PepsiCo,15.62,1
C00493,O0005109,2025-03-13,BOO-OR-0603,Books,O'Reilly,47.98,4
C01920,O0019598,2025-06-12,BOO-OR-0658,Books,O'Reilly,26.09,1
C04099,O0041261,2025-07-20,ELE-APP-0677,Electronics,Apple,491.42,2
C04315,O0043585,2026-03-08,BOO-OR-0288,Books,O'Reilly,23.6,1
C00638,O0006596,2025-11-21,GRO-KEL-0146,Grocery,Kellogg's,44.1,1
C04261,O0042969,2025-06-02,FAS-NIK-0799,Fashion,Nike,205.73,2
C02581,O0026275,2026-01-30,ELE-SAM-0514,Electronics,Samsung,394.54,1
C00797,O0008230,2025-11-17,TOY-FIS-0294,Toys,Fisher-Price,112.78,1
C01979,O0020250,2025-10-31,ELE-ANK-0673,Electronics,Anker,1093.73,2
C03454,O0034677,2026-02-24,BEA-CER-0025,Beauty,CeraVe,247.35,3
C02754,O0027831,2025-09-05,ELE-ANK-0098,Electronics,Anker,325.71,1
C01892,O0019308,2025-05-12,FAS-LEV-0136,Fashion,Levi's,440.0,2
C01111,O0011613,2026-02-25,FAS-NIK-0647,Fashion,Nike,94.28,1
C04505,O0045314,2026-03-11,ELE-APP-0255,Electronics,Apple,229.03,1
C04165,O0041931,2025-11-03,FAS-ADI-0702,Fashion,Adidas,138.13,2
C02899,O0029145,2025-10-25,FAS-LEV-0337,Fashion,Levi's,75.61,1
C01894,O0019344,2025-12-02,ELE-ANK-0731,Electronics,Anker,763.54,2
C04572,O0045854,2025-03-17,FAS-ADI-0683,Fashion,Adidas,49.66,1
C02319,O0023689,2026-02-20,FAS-UNI-0296,Fashion,Uniqlo,725.35,4
C02476,O0025318,2026-05-08,FAS-LEV-0125,Fashion,Levi's,139.58,2
C04659,O0046671,2025-06-09,SPO-REE-0383,Sports,Reebok,95.42,2
C02728,O0027582,2025-01-03,HOM-IKE-0095,Home,Ikea,719.08,2
C04392,O0044378,2025-03-13,HOM-IKE-0101,Home,Ikea,121.86,2
C02086,O0021321,2025-02-24,FAS-ADI-0319,Fashion,Adidas,91.25,1
C04023,O0040569,2025-05-10,SPO-WIL-0003,Sports,Wilson,227.72,2
C00930,O0009761,2025-08-06,SPO-UND-0194,Sports,Under Armour,143.08,1
C03023,O0030319,2025-07-11,FAS-UNI-0763,Fashion,Uniqlo,38.28,1
C02612,O0026577,2025-11-23,FAS-LEV-0397,Fashion,Levi's,347.09,2
C01070,O0011234,2025-11-13,TOY-RAV-0792,Toys,Ravensburger,154.68,3
C02274,O0023231,2025-11-28,ELE-APP-0796,Electronics,Apple,133.69,1
C04996,O0049974,2025-04-23,BEA-LO-0637,Beauty,L'Oreal,43.17,3
C01850,O0018930,2025-04-13,FAS-ZAR-0527,Fashion,Zara,75.25,1
C01872,O0019113,2025-03-16,SPO-COL-0670,Sports,Columbia,260.72,1
C04248,O0042836,2024-12-16,TOY-FIS-0755,Toys,Fisher-Price,71.13,1
C01387,O0014329,2025-05-18,ELE-APP-0655,Electronics,Apple,236.32,1
C01590,O0016486,2025-03-06,GRO-HEI-0143,Grocery,Heinz,44.47,2
C03742,O0037601,2025-06-18,BEA-NIV-0517,Beauty,Nivea,48.69,1
C01153,O0011996,2025-12-23,ELE-APP-0606,Electronics,Apple,355.28,2
C04738,O0047538,2025-10-06,GRO-QUA-0778,Grocery,Quaker,75.4,2
C02228,O0022769,2026-04-30,BOO-HAR-0235,Books,HarperCollins,63.31,4
C01624,O0016914,2026-05-29,BEA-CER-0533,Beauty,CeraVe,176.2,5
C03624,O0036460,2026-02-02,SPO-REE-0393,Sports,Reebok,52.84,1
C00812,O0008415,2024-12-15,GRO-KEL-0364,Grocery,Kellogg's,67.87,1
C00956,O0010020,2025-11-10,FAS-NIK-0410,Fashion,Nike,170.61,2
C04899,O0049171,2025-01-15,ELE-LOG-0595,Electronics,Logitech,385.64,1
C01881,O0019210,2025-07-26,TOY-MAT-0177,Toys,Mattel,96.2,1
C01392,O0014372,2025-05-08,GRO-QUA-0304,Grocery,Quaker,21.5,3
C04059,O0040872,2025-06-13,GRO-NES-0141,Grocery,Nestle,17.66,2
C03724,O0037457,2025-10-30,SPO-COL-0092,Sports,Columbia,232.84,1
C01120,O0011676,2025-09-17,GRO-HEI-0372,Grocery,Heinz,36.9,1
C02184,O0022297,2025-06-14,GRO-HEI-0372,Grocery,Heinz,8.11,1
C04929,O0049429,2025-12-07,HOM-IKE-0360,Home,Ikea,599.88,3
C01786,O0018328,2025-02-27,HOM-OXO-0125,Home,OXO,487.57,3
C01007,O0010574,2025-04-22,GRO-QUA-0719,Grocery,Quaker,18.77,1
C00275,O0002721,2026-04-03,HOM-PHI-0625,Home,Philips,420.0,1
C03110,O0031046,2026-02-13,HOM-IKE-0495,Home,Ikea,1016.14,4
C00969,O0010163,2026-01-10,HOM-PHI-0023,Home,Philips,87.69,1
C00572,O0005956,2025-07-25,ELE-SON-0354,Electronics,Sony,536.09,1
C01240,O0012913,2025-01-16,GRO-PEP-0771,Grocery,PepsiCo,58.76,1
C01812,O0018564,2025-07-06,FAS-UNI-0216,Fashion,Uniqlo,139.55,2
C01125,O0011729,2026-03-25,ELE-LOG-0235,Electronics,Logitech,189.14,1
C03577,O0035959,2025-04-24,ELE-ANK-0303,Electronics,Anker,699.39,1
C03179,O0031732,2024-12-28,BOO-HAR-0177,Books,HarperCollins,218.57,5
C01562,O0016190,2025-07-15,FAS-LEV-0559,Fashion,Levi's,109.18,1
C04354,O0043996,2025-06-24,BEA-LO-0168,Beauty,L'Oreal,25.89,1
C03182,O0031781,2025-01-27,TOY-HAS-0292,Toys,Hasbro,70.92,1
C04296,O0043399,2026-05-15,GRO-HEI-0067,Grocery,Heinz,46.92,2
C04307,O0043531,2025-05-20,HOM-IKE-0564,Home,Ikea,420.43,2
C01921,O0019613,2025-09-17,SPO-UND-0219,Sports,Under Armour,368.96,2
C02757,O0027856,2025-09-22,ELE-APP-0558,Electronics,Apple,76.08,1
C03343,O0033589,2025-12-12,BEA-CER-0362,Beauty,CeraVe,60.98,2
C03253,O0032640,2024-12-20,HOM-PHI-0455,Home,Philips,109.39,1
C02401,O0024624,2025-12-13,HOM-NIN-0036,Home,Ninja,164.27,1
C04421,O0044626,2025-02-04,SPO-UND-0002,Sports,Under Armour,118.53,1
C03112,O0031053,2025-06-30,ELE-LOG-0235,Electronics,Logitech,468.75,1
C03660,O0036832,2026-04-18,FAS-NIK-0737,Fashion,Nike,94.15,1
C03732,O0037515,2025-02-27,FAS-ZAR-0058,Fashion,Zara,45.3,1
C03173,O0031683,2025-09-12,BEA-MAY-0789,Beauty,Maybelline,147.52,3
C00585,O0006085,2025-12-22,FAS-ZAR-0371,Fashion,Zara,749.37,4
C01517,O0015764,2026-02-05,GRO-QUA-0113,Grocery,Quaker,56.33,2
C03577,O0035966,2025-08-27,ELE-LOG-0282,Electronics,Logitech,184.8,1
C01124,O0011717,2026-02-11,BEA-NIV-0371,Beauty,Nivea,32.64,1
C03937,O0039630,2025-05-08,BEA-MAY-0550,Beauty,Maybelline,37.51,2
C00679,O0006953,2025-06-21,GRO-NES-0172,Grocery,Nestle,243.91,4
C04718,O0047323,2026-03-31,ELE-SON-0037,Electronics,Sony,717.08,3
C01663,O0017252,2025-12-20,BEA-NIV-0631,Beauty,Nivea,223.1,4
C01841,O0018832,2025-08-18,GRO-PEP-0054,Grocery,PepsiCo,20.68,1
C04325,O0043659,2025-03-07,GRO-QUA-0479,Grocery,Quaker,15.55,1
C03474,O0034894,2025-04-01,HOM-IKE-0502,Home,Ikea,1134.29,3
C00923,O0009691,2026-02-03,BEA-LO-0544,Beauty,L'Oreal,25.07,1
C02922,O0029359,2025-03-26,ELE-ANK-0457,Electronics,Anker,416.4,1
C02691,O0027247,2025-04-13,HOM-PHI-0537,Home,Philips,90.43,1
C03771,O0037918,2025-05-14,BOO-PEN-0525,Books,Penguin,78.05,1
C02034,O0020805,2026-01-22,ELE-APP-0148,Electronics,Apple,3210.63,2
C01872,O0019118,2025-10-28,SPO-COL-0637,Sports,Columbia,814.72,3
C04410,O0044534,2026-02-18,TOY-RAV-0750,Toys,Ravensburger,91.11,3
C00291,O0002845,2025-05-05,BOO-PEA-0689,Books,Pearson,7.89,1
C04739,O0047567,2025-12-04,HOM-PHI-0207,Home,Philips,198.91,1
C01251,O0013044,2026-01-01,SPO-REE-0386,Sports,Reebok,86.24,3
C03596,O0036140,2025-06-24,HOM-PHI-0622,Home,Philips,220.09,1
C03628,O0036476,2025-04-03,BEA-NIV-0791,Beauty,Nivea,48.87,2
